timestamp,omega_eng(t),omega_load(t),delta_w(t)
4.6,46.91230661157527,47.72020859380177,-0.8079019822265039
4.605,45.53633218373026,46.32807397120319,-0.7917417874729296
4.61,44.11705747169242,44.89178253935529,-0.774725067662871
4.615,42.655871613077146,43.41274681786838,-0.7568752047912355
4.62,41.15420516398025,41.892421520054405,-0.7382163560741546
4.625,39.6135300011744,40.33230179097231,-0.7187717897979127
4.63,38.03535858278722,38.73392155389253,-0.6985629711053107
4.635,36.421242226506116,37.0988520566763,-0.6776098301701836
4.64,34.77276888910292,35.42870049287876,-0.6559316037758407
4.645,33.09156060643054,33.72510866852483,-0.6335480620942917
4.65,31.37927097841188,31.98975160917754,-0.6104806307656574
4.655,29.637583052717183,30.22433602491832,-0.5867529722011362
4.66,27.868207548934684,28.43059865353312,-0.5623911045984364
4.665,26.072881537365067,26.610304451263797,-0.5374229138987303
4.67,24.253367331661973,24.76524470167174,-0.511877370009767
4.675,22.411451338832997,22.897235101244835,-0.4857837624118382
4.68,20.548942715019383,21.00811385871678,-0.45917114369739664
4.685,18.66767171152609,19.099739850945866,-0.4320681394197763
4.69,16.7694877507711,17.173990818366068,-0.4045030675949697
4.695,14.856257304590788,15.232761588028252,-0.37650428343746434
4.7,12.929861676660083,13.277962297992135,-0.3481006213320512
4.705,10.992194846275057,11.311516584220842,-0.3193217379457849
4.71,9.045161445716845,9.335359719666762,-0.29019827394991715
4.715,7.090674912173209,7.3514366971280145,-0.2607617849548056
4.72,5.130655779812422,5.361700267677238,-0.2310444878648159
4.725,3.1670299820731667,3.3681089571365175,-0.20107897506335082
4.73,1.201727168381946,1.372625082850401,-0.17089791446845504
4.735,-0.763321072617596,-0.62278721486173,-0.1405338577558659
4.74,-2.7261830998692473,-2.616163917193688,-0.11001918267555943
4.745,-4.684929192462309,-4.605543047075277,-0.0793861453870317
4.75,-6.637633577641246,-6.588966574793349,-0.048667002847897045
4.755,-8.58237647095841,-8.564482315419657,-0.01789415553875351
4.76,-10.517257387975313,-10.530143002748147,0.01288561477283423
4.765,-12.440755228583589,-12.483918839395006,0.043163610811417286
4.77,-14.351622840920227,-14.423726784942396,0.07210394402216913
4.775,-16.248200416133006,-16.34760439798957,0.09940398185656463
4.78,-18.128370331701536,-18.253722874199017,0.12535254249748107
4.785,-19.9897200363019,-20.14034814938623,0.15062811308433055
4.79,-21.829788951625652,-22.005781246735218,0.17599229510956604
4.795,-23.646298193061654,-23.8483031972472,0.20200500418554768
4.8,-25.43728639482882,-25.666143643953472,0.22885724912465122
4.805,-27.2011208075139,-27.45748068520557,0.256359877691672
4.81,-28.93640142527257,-29.22046737039636,0.284065945123789
4.815,-30.641810131964483,-30.953271744183603,0.3114616122191194
4.82,-32.31596704172111,-32.65411486508262,0.33814782336150984
4.825,-33.9573431258667,-34.32129456613652,0.3639514402698225
4.83,-35.5642503761213,-35.95318973076973,0.38893935464842855
4.835,-37.13490018848546,-37.54824750373705,0.41334731525159185
4.84,-38.667498729978206,-39.10496131321358,0.4374625832353729
4.845,-40.160340551161894,-40.62184940667986,0.4615088555179625
4.85,-41.61186901415344,-42.09744173338723,0.48557271923378664
4.855,-43.02068899399558,-43.53027875334801,0.5095897593524299
4.86,-44.38553614853823,-44.9189210392984,0.5333848907601677
4.865,-45.705221341391265,-46.26196497925676,0.5567436378654946
4.87,-46.97857400881796,-47.55805861512039,0.5794846063024295
4.875,-48.2044044484326,-48.80591263335655,0.6015081849239508
4.88,-49.38149513670501,-50.00430401077073,0.6228088740657185
4.885,-50.50861936393754,-51.15207277870054,0.6434534147630018
4.89,-51.584576413130314,-52.248114624585575,0.6635382114552613
4.895,-52.60822900109611,-53.291372912823824,0.6831439117277114
4.9,-53.578529931615826,-54.28083337871599,0.7023034471001637
4.905,-54.4945314318102,-55.215523109736736,0.7209916779265342
4.91,-55.355377175161514,-56.09451378801642,0.7391366128549066
4.915,-56.16028307066823,-56.91692765631893,0.7566445856507045
4.92,-56.908515579286224,-57.68194400584174,0.7734284265555189
4.925,-57.59937550105344,-58.3888042028324,0.7894287017789594
4.93,-58.23219201925815,-59.036814066526105,0.804622047267955
4.935,-58.80632736836903,-59.62534351886723,0.8190161504982001
4.94,-59.32118898627263,-60.15382430237268,0.8326353161000526
4.945,-59.776243833220256,-60.621747100417494,0.8455032671972376
4.95,-60.17103000863662,-61.02865927694795,0.857629268311328
4.955,-60.50516230107206,-61.3741640679999,0.8690017669278376
4.96,-60.77831995409711,-61.657924143560045,0.8796041894629383
4.965,-60.99019982375759,-61.87967370626877,0.8894738825111759
4.97,-61.1405750164849,-62.0392041424299,0.8986291259449999
4.975,-61.22932127346049,-62.136357732319674,0.9070364588591815
4.98,-61.2564058874583,-62.17103065440868,0.9146247669503822
4.985,-61.221867725272155,-62.14317811593645,0.9213103906642957
4.99,-61.125797097807,-62.05281942084485,0.9270223230378463
4.995,-60.96832198693406,-61.9000413496157,0.9317193626816405
5.0,-60.749604175633124,-61.68499897783199,0.9353948021988643
