timestamp,omega_eng(t),omega_load(t),delta_w(t)
4.293,145.15925940530332,145.17283915832505,-0.013579753021730312
4.294,145.18737848417908,145.17667025217546,0.010708232003622697
4.295,145.1761152562026,145.18055965882277,-0.004444402620180199
4.296,145.1830565116498,145.1843845777113,-0.0013280660615180295
4.297,145.1964249436501,145.18825604076113,0.008168902888968432
4.298,145.1799913670673,145.19209606114217,-0.012104694074878353
4.299,145.21099370724386,145.19593473846655,0.01505896877731061
4.3,145.18597887667403,145.19979550561047,-0.013816628936439201
4.301,145.2148951914769,145.2036059637187,0.01128922775819774
4.302,145.2021689961779,145.20747366418755,-0.00530466800964291
4.303,145.21093654421995,145.21127632229135,-0.00033977807140672667
4.304,145.22236588128044,145.21512789038624,0.007237990894196855
4.305,145.20750307549798,145.21894416752966,-0.011441092031674316
4.306,145.23758963912675,145.22276388168314,0.014825757443617249
4.307,145.2124831609356,145.2266009279112,-0.014117766975601853
4.308,145.24250521621215,145.23039148721796,0.012113728994194162
4.309,145.22769116121208,145.2342373482591,-0.006546187047007379
4.31,145.2391207325938,145.23801771028872,0.0011030223050738641
4.311,145.2477057445059,145.24185003874413,0.005855705761774743
4.312,145.23523687189865,145.24564186010457,-0.010404988205920063
4.313,145.26380541338847,145.2494437176669,0.014361695721561318
4.314,145.23888693627597,145.2532561772579,-0.014369240981920939
4.315,145.27010811165283,145.257027773841,0.013080337811828713
4.316,145.25275055551006,145.2608513995904,-0.008100844080331626
4.317,145.26759196438547,145.26460970813733,0.0029822562481456316
4.318,145.27240572496308,145.26842320809996,0.003982516863118235
4.319,145.2632888620227,145.2721900191293,-0.00890115710660666
4.32,145.2895045504866,145.27597509048164,0.01352946000497468
4.321,145.2653485727991,145.27976199676044,-0.014413423961343597
4.322,145.29755464825087,145.2835157986578,0.014038849593077884
4.323,145.27746250107543,145.28731646261426,-0.009853961538823341
4.324,145.29629555413896,145.29105333592423,0.005242218214732475
4.325,145.29644866500462,145.29484806715013,0.0016005978544910704
4.326,145.2917528502176,145.29858958407317,-0.006836733855578814
4.327,145.31453082120683,145.30235881177467,0.012172009432163122
4.328,145.29206576512635,145.30611915587147,-0.014053390745118577
4.329,145.3246408959627,145.30985655227917,0.014784343683516
4.33,145.30200460382184,145.31363316387058,-0.011628560048734471
4.331,145.32511575373542,145.31734968118087,0.007766072554545644
4.332,145.3198673684972,145.32112522466855,-0.0012578561713496583
4.333,145.32069278752837,145.32484157747754,-0.004148789949169895
4.334,145.33873234696873,145.328595627924,0.010136719044737674
4.335,145.3192611105903,145.3323284825687,-0.013067371978394249
4.336,145.3511105984194,145.33605099811675,0.015059600302663512
4.337,145.32662856248004,145.33980211862382,-0.013173556143783571
4.338,145.3538515767138,145.34349986367542,0.01035171303837501
4.339,145.342778871795,145.3472552042441,-0.004476332449115716
4.34,145.35010323697145,145.35094710345018,-0.0008438664787320249
4.341,145.36199866588078,145.35468616165056,0.00731250423021379
4.342,145.3471519556176,145.35839087979903,-0.011238924181441234
4.343,145.3766726250405,145.3621000004704,0.014572624570092785
4.344,145.35165877015183,145.36582395226276,-0.014165182110929209
4.345,145.38220023876758,145.36950498850345,0.012695250264130209
4.346,145.36541714928194,145.37323844905058,-0.007821299768636436
4.347,145.3798645717785,145.37690735183105,0.0029572199474614536
4.348,145.38431267087012,145.38063089194134,0.003681778928779522
4.349,145.37590051089506,145.38430738741118,-0.008406876516119155
4.35,145.40104114843555,145.38800429054265,0.013036857892899434
4.351,145.37746885069728,145.391699394507,-0.014230543809702567
4.352,145.40975850603527,145.39536612078336,0.014392385251909445
4.353,145.38815504378357,145.39907539385393,-0.010920350070364293
4.354,145.40969862563983,145.40272359744077,0.0069750281990650365
4.355,145.40581145204214,145.40643016165123,-0.0006187096090854993
4.356,145.40554412052424,145.4100792234782,-0.004535102953951764
4.357,145.42400380264405,145.41376440305348,0.010239399590574294
4.358,145.4044257744099,145.41742934297713,-0.013003568567228285
4.359,145.43605721065884,145.4210841814749,0.014973029183948938
4.36,145.41149928157606,145.42476652552344,-0.013267243947382212
4.361,145.43914201621243,145.42839712701672,0.010744889195706264
4.362,145.42684299403916,145.43208420337507,-0.00524120933590666
4.363,145.4359140784961,145.4357077885229,0.0002062899731924972
4.364,145.4455163027651,145.43938064199935,0.006135660765750117
4.365,145.43279544238172,145.4430149605269,-0.010219518145191842
4.366,145.46064073528996,145.44665986898508,0.013980866304876827
4.367,145.43603843979125,145.45031252594302,-0.01427408615177228
4.368,145.4675598713,145.45392915032994,0.013630720970070342
4.369,145.44799615935983,145.45759324442005,-0.009597085060221389
4.37,145.46656436189122,145.46119462593737,0.005369735953848931
4.371,145.46580809439638,145.46485308716154,0.0009550072348361027
4.372,145.4626154341344,145.46845771478107,-0.005842280646675135
4.373,145.4831976939594,145.4720935403864,0.011104153573000985
4.374,145.46232842044887,145.47571437931168,-0.013385958862812686
4.375,145.49422564996246,145.47932060890693,0.01490504105552759
4.376,145.4700697036032,145.4829576209724,-0.012887917369198476
4.377,145.4967442932171,145.48654124575944,0.010203047457650882
4.378,145.48546789337888,145.49018163267144,-0.004713739292554919
4.379,145.49356040447273,145.49375932106176,-0.00019891658902793097
4.38,145.50372957444512,145.4973851338058,0.006344440639310278
4.381,145.49071334446356,145.50097347285012,-0.010260128386562428
4.382,145.51848590329686,145.5045719963534,0.013913906943457732
4.383,145.49394917039683,145.50817799520274,-0.0142288248059117
4.384,145.5254600574521,145.51174893159643,0.013711125855678574
4.385,145.50545890344702,145.51536620938813,-0.009907305941112554
4.386,145.52484698492856,145.5189216511246,0.00592533380395821
4.387,145.5227170495322,145.5225342707934,0.00018277873880379047
4.388,145.5211064602475,145.52609168245937,-0.004985222211871587
4.389,145.5400028353756,145.5296832699317,0.010319565443893453
4.39,145.5203725706154,145.53325561058833,-0.01288303997293383
4.391,145.55166409390256,145.53681850144324,0.014845592459323598
4.392,145.5270033320286,145.5404070930416,-0.013403761012995119
4.393,145.55525156708336,145.54394645961688,0.011305107466483832
4.394,145.54120876952405,145.54754046356197,-0.006331694037925217
4.395,145.55279890697884,145.55107124979958,0.0017276571792592677
4.396,145.55902736022813,145.55465383390373,0.004373526324400245
4.397,145.54960970637572,145.55819240246373,-0.008582696088012653
4.398,145.5745816438328,145.56175003624884,0.012831607583962068
4.399,145.55129729658086,145.56530522862124,-0.01400793204038564
4.4,145.5833108737281,145.56883498127132,0.014475892456772499
4.401,145.56074095873154,145.57240347531152,-0.011662516579974636
4.402,145.58440155299914,145.57591442887582,0.0084871241233202
4.403,145.5765988702961,145.5794827379249,-0.0028838676288103215
4.404,145.58113931728963,145.58299091588037,-0.0018515985907470167
4.405,145.59411945075396,145.58654277540472,0.007576675349241668
4.406,145.57906804618315,145.59006248899118,-0.01099444280802686
4.407,145.60773971589555,145.59358753158136,0.014152184314184524
4.408,145.5830052365949,145.59712383496714,-0.01411859837224938
4.409,145.61403837132897,145.60062297621428,0.013415395114691364
4.41,145.5945261683564,145.60416918247446,-0.009643014118069004
4.411,145.61347917334675,145.60765395182062,0.005825221526123414
4.412,145.61121456166757,145.61119533522336,1.922644420915276e-5
4.413,145.61008178441315,145.61468168970657,-0.004599905293417805
4.414,145.62800701521726,145.61820326935276,0.009803745864502389
4.415,145.6092616207442,145.62170325815805,-0.01244163741384341
4.416,145.63986454697135,145.62519752978852,0.014667017182830477
4.417,145.6150144233739,145.6287131747582,-0.01369875138428256
4.418,145.64435295874208,145.63218383724404,0.012169121498033064
4.419,145.62790934542534,145.6357062856376,-0.0077969402122732845
4.42,145.64282152936312,145.6391661677996,0.00365536156351709
4.421,145.64487876397098,145.64268038084356,0.002198383127421266
4.422,145.63963370013278,145.64614479492315,-0.006511094790369043
4.423,145.66084852860942,145.6496372345626,0.011211294046830744
4.424,145.639905771429,145.65311623560973,-0.013210464180730241
4.425,145.67132420161366,145.65658162064338,0.01474258097027814
4.426,145.64693693746648,145.6600750934926,-0.013138156026116121
4.427,145.67461263869518,145.6635188938846,0.01109374481058012
4.428,145.6606163897833,145.66701679742624,-0.006400407642928485
4.429,145.67259279734546,145.67045234027256,0.0021404570728975614
4.43,145.67755799948608,145.67393983382928,0.003618165656803285
4.431,145.66970976349705,145.67738162582225,-0.007671862325196344
4.432,145.69283304540863,145.68084641302264,0.011986632385998064
4.433,145.67074812209856,145.68430304303334,-0.013554920934780057
4.434,145.70240095551426,145.6877413064882,0.014659649026071975
4.435,145.67850756567123,145.69121140496736,-0.01270383929613672
4.436,145.7050375302761,145.69462950632183,0.010408023954255441
4.437,145.69250385983523,145.69810258971822,-0.005598729882990483
4.438,145.7028545859329,145.70151383814868,0.0013407477842122262
4.439,145.70927817243094,145.70497548609092,0.00430268634002573
4.44,145.70021538747923,145.7083936777081,-0.0081782902288694
4.441,145.7241094090316,145.7118324451317,0.01227696389989319
4.442,145.70161792009225,145.71526532795258,-0.013647407860332805
4.443,145.73326812440772,145.71867809268818,0.014590031719535546
4.444,145.70957975778228,145.72212385017406,-0.012544092391777895
4.445,145.73573788343538,145.725517128299,0.010220755136373327
4.446,145.7235124732774,145.72896540696814,-0.005452933690747841
4.447,145.73362170250203,145.73235215108593,0.0012695514161009669
4.448,145.74006874691077,145.73578901867674,0.00427972823402456
4.449,145.7310960083403,145.739182521464,-0.008086513123686245
4.45,145.7547497322818,145.74259693816907,0.012152794112722631
4.451,145.73244627610197,145.74600473015147,-0.013558454049501734
4.452,145.76398656994064,145.74939354773173,0.014593022208913453
4.453,145.7401137110629,145.7528140888976,-0.012700377834704568
4.454,145.76673708505595,145.75618333717563,0.010553747880322817
4.455,145.75363807111452,145.7596068852646,-0.005968814150065782
4.456,145.76489206517263,145.76296888995537,0.001923175217257267
4.457,145.76993495249476,145.76638203437733,0.0035529181174354107
4.458,145.76235766470137,145.76974978544328,-0.007392120741911867
4.459,145.78473604938893,145.77314148913263,0.011594560256298792
4.46,145.7632711031222,145.77652285790737,-0.013251754785159164
4.461,145.79450624816766,145.77988930263086,0.01461694553680104
4.462,145.77017091955847,145.78328367675428,-0.013112757195813174
4.463,145.79797861466596,145.7866298144325,0.011348800233463407
4.464,145.7829259476766,145.79002853251836,-0.0071025848417605175
4.465,145.79665005500416,145.79336576006816,0.0032842949360087914
4.466,145.79885889286973,145.79675603607157,0.0021028567981602464
4.467,145.79406347968504,145.80009713788266,-0.006033658197623026
4.468,145.81396647638152,145.8034676551542,0.010498821227315602
4.469,145.79423313251456,145.80682127568818,-0.012588143173616118
4.47,145.82466722168002,145.81016701308,0.014500208600026099
4.471,145.7999191863829,145.81353405374904,-0.013614867366129602
4.472,145.82931436481795,145.8168583085982,0.012456056219747325
4.473,145.81148989612535,145.8202317018659,-0.00874180574055572
4.474,145.82884156028675,145.82354454143572,0.005297018851024404
4.475,145.8268280678638,145.82691238372075,-8.431585695234389e-5
4.476,145.82630540326264,145.8302262934351,-0.003920890172452118
4.477,145.84227862334535,145.83357691025034,0.008701713095007335
4.478,145.82555947370943,145.8369015489676,-0.011342075258170325
4.479,145.8542040039544,145.84022833340867,0.01397567054573301
4.48,145.82964175997063,145.84356660408838,-0.013924844117752855
4.481,145.86047992686156,145.84687064692864,0.013609279932921936
4.482,145.83955056732043,145.8502176468654,-0.010667079544958824
4.483,145.86132409954135,145.85350714183969,0.007816957701663796
4.484,145.85389129565766,145.85685231405748,-0.0029610183998158845
4.485,145.8591467299428,145.86013909829194,-0.0009923683491308566
4.486,145.86950234145982,145.86347061345901,0.0060317280008064245
4.487,145.85752338281074,145.86676532899946,-0.009241946188723205
4.488,145.88276873040087,145.87007485082924,0.012693879571628486
4.489,145.85973613459208,145.87338272064557,-0.013646586053482679
4.49,145.89107280747675,145.87666866484872,0.01440414262802392
4.491,145.86748048639924,145.87998753545486,-0.012507049055614061
4.492,145.89380134086966,145.88325556145338,0.010545779416275991
4.493,145.88024029274405,145.8865769037301,-0.006336610986039659
4.494,145.89253253035903,145.88983755764212,0.0026949727169096604
4.495,145.89554810899392,145.89314993212076,0.002398176873157354
4.496,145.89036398985374,145.89641444404288,-0.00605045418913619
4.497,145.90999338998571,145.89970798788627,0.010285402099441399
4.498,145.89067635399593,145.9029839206381,-0.012307566642164147
4.499,145.920559375167,145.906254116222,0.014305258945000787
4.5,145.89583059407246,145.9095425507666,-0.013711956694123728
4.501,145.92576348017928,145.9127918462467,0.012971633932579607
4.502,145.90629848268654,145.91608710666551,-0.009788623978977284
4.503,145.9261769788694,145.91932385089206,0.006853127977336726
4.504,145.9205356520474,145.922615789891,-0.0020801378436203777
4.505,145.92415457914,145.9258509750589,-0.0016963959188842637
4.506,145.93561454953803,145.92912886485223,0.006485684685799242
4.507,145.92290810209934,145.9323719722301,-0.009463870130758778
4.508,145.94834922937733,145.93562849958218,0.0127207297951486
4.509,145.92529535792323,145.93888402624478,-0.013588668321546038
4.51,145.95647667617456,145.94211792687045,0.014358749304108187
4.511,145.93278025940444,145.94538384661132,-0.012603587206882594
4.512,145.95945791731674,145.94860024212412,0.010857675192625038
4.513,145.9449391311599,145.95186887955532,-0.006929748395407387
4.514,145.95862617749927,145.95507729143588,0.0035488860633847708
4.515,145.95966594821326,145.95833822124789,0.001327726965371312
4.516,145.95665488585533,145.96154905191182,-0.0048941660564878475
4.517,145.9739737386126,145.9647928910051,0.009180847607524356
4.518,145.95656642008433,145.96801369062985,-0.011447270545517085
4.519,145.98508133894242,145.9712354135009,0.013845925441529516
4.52,145.96065175705996,145.97446827199116,-0.013816514931193069
4.521,145.99138826335323,145.97766890217477,0.013719361178459621
4.522,145.96968668163856,145.98090983880974,-0.01122315717117317
4.523,145.99300125781252,145.9840959609447,0.008905296867823154
4.524,145.9827041739106,145.98733643858324,-0.004632264672636666
4.525,145.9916488350636,145.99051779594035,0.0011310391232370876
4.526,145.99737835611626,145.9937477779773,0.0036305781389671665
4.527,145.99004040474495,145.99693385491665,-0.006893450171702398
4.528,146.0108604164861,146.0001452759475,0.010715140538621881
4.529,145.99091286724527,146.00334206143577,-0.012429194190502812
4.53,146.02076217741066,146.00653153007298,0.014230647337683422
4.531,145.99610358109183,146.00973957297964,-0.01363599188780995
4.532,146.0259481304198,146.01290942233175,0.013038708088060957
4.533,146.0059590488639,146.01612376920238,-0.010164720338480038
4.534,146.0268787990839,146.01928115257414,0.0075976465097653545
4.535,146.01926271473218,146.02249312103996,-0.0032304063077788214
4.536,146.02541198363417,146.0256475346762,-0.00023555104203865085
4.537,146.03368258555133,146.02884766494228,0.004834920609056326
4.538,146.02415064718951,146.03200777538942,-0.007857128199901808
4.539,146.04656726453945,146.0351889464062,0.011378318133239418
4.54,146.02557230088826,146.03835978043094,-0.012787479542680558
4.541,146.05581658049402,146.04151947643473,0.014297104059295407
4.542,146.03123134954114,146.04470088298407,-0.01346953344292956
4.543,146.0605419593843,146.04784190520624,0.012700054178054643
4.544,146.0412879793075,146.05102872215707,-0.009740742849572825
4.545,146.06131388235931,146.05415817869203,0.007155703667280022
4.546,146.0544984711477,146.0573419892803,-0.0028435181326074144
4.547,146.05993808161392,146.06046894839858,-0.0005308667846577464
4.548,146.06864943477225,146.06364081086687,0.005008623905382592
4.549,146.0588516922916,146.06677341016922,-0.007921717877621859
4.55,146.08127861670775,146.0699266641573,0.011351952550455735
4.551,146.06034565477782,146.0730696002671,-0.01272394548928446
4.552,146.09044535940444,146.07620188549092,0.014243473913523985
4.553,146.06586233765296,146.07935504881095,-0.013492711157994108
4.554,146.09531144384232,146.08246893470113,0.012842509141194114
4.555,146.07557988118975,146.08562755237054,-0.010047671180785755
4.556,146.09636253840992,146.0887296461328,0.007632892277115388
4.557,146.08839678535887,146.09188584317954,-0.0034890578206727696
4.558,146.0952213022892,146.09498470301023,0.00023659927896346744
4.559,146.102302167347,146.09812994105266,0.004172226294343773
4.56,146.09412690496862,146.10123347047391,-0.007106565505296203
4.561,146.11500287670833,146.10436110766528,0.010641769043047589
4.562,146.09525180778718,146.10747422595736,-0.012222418170182436
4.563,146.1246095420812,146.11058143983914,0.014028102242065188
4.564,146.10006472670096,146.11370471163013,-0.013639984929170623
4.565,146.13017722236262,146.11679323951014,0.013383982852474219
4.566,146.10892488796492,146.11992281203214,-0.010997924067225995
4.567,146.13195000016827,146.12299834191407,0.00895165825420463
4.568,146.12101256899447,146.12612716787308,-0.0051145988786061025
4.569,146.13125361559187,146.12919761216656,0.0020560034253094273
4.57,146.1346009155773,146.13231754058472,0.0022833749925723623
4.571,146.13008376754576,146.1353907285022,-0.005306960956431794
4.572,146.14757459278437,146.1384948473443,0.009079745440061515
4.573,146.13052114608513,146.14157631757806,-0.01105517149292723
4.574,146.15803642405965,146.14466086908342,0.013375554976221338
4.575,146.13414668431136,146.147752377734,-0.013605693422647391
4.576,146.16482936544222,146.15081773224546,0.014011633196759021
4.577,146.14161879771743,146.15391685869614,-0.012298060978707781
4.578,146.16783194813956,146.1569673176989,0.010864630440664769
4.579,146.15252219475053,146.1600682352556,-0.007546040505076235
4.58,146.16795830141734,146.16311076095664,0.0048475404607017936
4.581,146.1655157654388,146.16620590521592,-0.0006901397771059692
4.582,146.166877050975,146.16924817036787,-0.002371119392876153
4.583,146.1787237363326,146.1723303262539,0.006393410078715078
4.584,146.16653868279738,146.17537863774152,-0.008839954944136252
4.585,146.19025505351175,146.17844285490068,0.01181219861106797
4.586,146.168647831738,146.18150051091718,-0.012852679179161441
4.587,146.19870396225394,146.18454536792572,0.014158594328222307
4.588,146.1742217971013,146.18761186909086,-0.013390071989562102
4.589,146.2035030349249,146.1906397582515,0.012863276673385826
4.59,146.18334795416735,146.1937110310655,-0.010363076898158852
4.591,146.2050428425663,146.19672744605472,0.008315396511562767
4.592,146.19519182667358,146.1997969901675,-0.004605163493920372
4.593,146.20453954107873,146.2028090360252,0.001730505053529896
4.594,146.20824127418297,146.2058696482996,0.002371625883370143
4.595,146.2036977367121,146.20888419120004,-0.005186454487954961
4.596,146.22071310760086,146.21192981346093,0.008783294139931286
4.597,146.204263318008,146.21495175491447,-0.010688436906463039
4.598,146.23100991991515,146.2179789676679,0.013030952247248706
4.599,146.2075858816435,146.22101007139878,-0.013424189755284033
4.6,146.2381114194591,146.2240188814473,0.014092538011794886
4.601,146.21429781102177,146.2270574187091,-0.012759607687343077
4.602,146.24180619856435,146.23005117176828,0.011755026796066659
4.603,146.22418369053338,146.23309243784172,-0.00890874730833957
4.604,146.24271576414927,146.23607692056018,0.006638843589087173
4.605,146.23626154412983,146.23911445521117,-0.0028529110813337866
4.606,146.2421158724562,146.2420964336473,1.9438808891436565e-5
4.607,146.24904520356768,146.2451236182358,0.003921585331880806
4.608,146.24160863457118,146.2481091954267,-0.006500560855528192
4.609,146.26091577130654,146.25112083516183,0.009794936144714939
4.61,146.24273185227395,146.2541140236962,-0.011382171422241072
4.611,146.27050762930568,146.2571075363231,0.013400092982578826
4.612,146.24660057250034,146.2601093757824,-0.013508803282064719
4.613,146.27701839079975,146.26308532923508,0.013933061564671334
4.614,146.2536627880552,146.26609372541427,-0.012430937359056315
4.615,146.28037447755185,146.2690556265054,0.011318851046439704
4.616,146.2636200266498,146.27206591715753,-0.008445890507744025
4.617,146.28122225178322,146.27501933195003,0.0062029198331856605
4.618,146.27552170362736,146.2780254164809,-0.0025037128535245756
4.619,146.2807562856072,146.2809766580998,-0.00022037249260620229
4.62,146.2880023646233,146.2839724121122,0.004029952511103829
4.621,146.28043198646637,146.28692710666277,-0.006495120196404969
4.622,146.29960089129588,146.2899077458281,0.009693145467792874
4.623,146.2816335226472,146.2928696054531,-0.011236082805879732
4.624,146.30908643956013,146.29583270779798,0.01325373176214839
4.625,146.28537255145207,146.29880276926792,-0.013430217815852075
4.626,146.3157188854208,146.30174874470524,0.013970140715571233
4.627,146.2920818525541,146.30472522067973,-0.012643368125623056
4.628,146.319390945824,146.3076571451172,0.011733800706821285
4.629,146.30154348813255,146.3106358851472,-0.009092397014654807
4.63,146.3206281956296,146.31355877226565,0.007069423363958549
4.631,146.31295854731042,146.3165342137182,-0.0035756664077837286
4.632,146.3204543231932,146.31945390301107,0.0010004201821232073
4.633,146.3251373945204,146.32242028081413,0.0027171137062680373
4.634,146.32015873329559,146.32534219244502,-0.005183459149435521
4.635,146.33676134164983,146.32829474532502,0.008466596324808506
4.636,146.32101936537794,146.33122277023188,-0.010203404853939446
4.637,146.34665957791202,146.33415869372865,0.012500884183367589
4.638,146.32404114487596,146.33709444208532,-0.013053297209353332
4.639,146.35404200213637,146.34001341144742,0.014028590688951681
4.64,146.32976247190217,146.3429559530283,-0.013193481126137385
4.641,146.35864464883753,146.34586011717366,0.012784531663868393
4.642,146.33816478856173,146.34880623871732,-0.010641450155588927
4.643,146.3607624559325,146.3516997253156,0.009062730616903991
4.644,146.34869744778433,146.35464463746334,-0.00594718967900576
4.645,146.36116930218213,146.35753268228305,0.003636619899083371
4.646,146.360405720426,146.3604710024904,-6.52820644120311e-5
4.647,146.36094930927558,146.36335889904356,-0.0024095897679785594
4.648,146.37213238980578,146.36628571544068,0.005846674365102444
4.649,146.36127525254753,146.3691777917694,-0.007902539221873894
4.65,146.3827469532907,146.3720895910788,0.0106573622119015
4.651,146.36318124619362,146.3749884134455,-0.011807167251873807
4.652,146.3913595519977,146.3778837104776,0.013475841520119047
4.653,146.36737290370903,146.38078965329925,-0.013416749590220434
4.654,146.39747888467804,146.38366921199415,0.013809672683890994
4.655,146.3741085045023,146.38658045295992,-0.012471948457630333
4.656,146.40108746061983,146.38944707996302,0.011640380656814386
4.657,146.38316871291448,146.39236000307162,-0.00919129015713338
4.658,146.40262631758893,146.39521797459716,0.007408342991766403
4.659,146.3939157293368,146.3981278832014,-0.004212153864585844
4.66,146.40289666877044,146.40098212662124,0.001914542149194176
4.661,146.40542494815847,146.40388412359428,0.0015408245641879148
4.662,146.4029021553301,146.40673931586858,-0.003837160538466833
4.663,146.41666127954758,146.40962918300627,0.007032096541308874
4.664,146.4036619685906,146.41248893022143,-0.008826961630830965
4.665,146.426666250747,146.41536385132846,0.01130239941852551
4.666,146.40603231092086,146.41823009167874,-0.012197780757873034
4.667,146.43472191852288,146.42108910295826,0.013632815564619705
4.668,146.41056431888873,146.4239618228637,-0.013397503974971414
4.669,146.44046492626495,146.42680592532435,0.013659000940606347
4.67,146.41742193049234,146.42968322436687,-0.012261293874530566
4.671,146.44393356633904,146.4325151520186,0.011418414320445436
4.672,146.42637031763013,146.43539362092932,-0.009023303299187546
4.673,146.44554502237213,146.4382173319796,0.007327690392543218
4.674,146.4368316328158,146.44109267226946,-0.004261039453666626
4.675,146.44601025799912,146.44391265290068,0.0020976050984415906
4.676,146.44799468412532,146.44678041429225,0.0012142698330706025
4.677,146.4462047834399,146.44960092834913,-0.0033961449092316798
4.678,146.4589570624572,146.45245723688745,0.006499825569733275
4.679,146.44701983855975,146.45528164016633,-0.008261801606579411
4.68,146.46887488534662,146.45812380906364,0.010751076282986105
4.681,146.44921899987492,146.46095404525852,-0.011735045383602483
4.682,146.47709458092197,146.46378096721577,0.013313613706202432
4.683,146.4533219153824,146.46661730672662,-0.013295391344229301
4.684,146.48324794751272,146.46942957507838,0.013818372434343473
4.685,146.4595341431026,146.47227062340158,-0.012736480298997321
4.686,146.48729690499795,146.47507038973959,0.01222651525836227
4.687,146.46772853710198,146.47791336172477,-0.01018482462279735
4.688,146.4895253117666,146.480703956918,0.008821354848606688
4.689,146.47747910092588,146.48354514567754,-0.006066044751662503
4.69,146.4904817653788,146.4863305363081,0.004151229070714635
4.691,146.4881381600593,146.48916590060878,-0.0010277405494889535
4.692,146.4908860170383,146.4919500781738,-0.0010640611355086094
4.693,146.49894272546743,146.49477585747064,0.004166867996787005
4.694,146.4915149075415,146.49756224802323,-0.006047340481728725
4.695,146.50913165213578,146.5003755010749,0.008756151060879347
4.696,146.49308635519392,146.50316648395125,-0.010080128757323337
4.697,146.51805568988914,146.50596549422517,0.012090195663972736
4.698,146.49615839993805,146.50876209886107,-0.012603698923015827
4.699,146.52526622906413,146.51154657737194,0.013719651692184698
4.7,146.50105680817464,146.51434838079476,-0.013291572620119041
4.701,146.53056924348613,146.51711946099306,0.013449782493069051
4.702,146.50784002310562,146.5199246987269,-0.012084675621281349
4.703,146.53404094278275,146.52268473102686,0.011356211755895629
4.704,146.51630302741964,146.52549058589037,-0.009187558470728163
4.705,146.5360051007183,146.5282427749261,0.007762325792214142
4.706,146.5260173482933,146.5310458006889,-0.005028452395606564
4.707,146.53697757952125,146.53379374243426,0.003183837086993435
4.708,146.53639958286658,146.5365903495075,-0.0001907666409124431
4.709,146.53758810665056,146.53933753615556,-0.0017494295049971242
4.71,146.54679587001917,146.54212447606966,0.004671393949507774
4.711,146.53849190304632,146.54487384078575,-0.006381937739433852
4.712,146.55657181246193,146.54764861717493,0.008923195286996588
4.713,146.5402825427155,146.5504021693511,-0.010119626635599843
4.714,146.56519317749755,146.55316334086467,0.012029836632876822
4.715,146.5434184332878,146.55592194461687,-0.012503511329072126
4.716,146.57229045727317,146.55866926997075,0.013621187302419457
4.717,146.54817075673034,146.561432573659,-0.013261816928661574
4.718,146.57769712020843,146.5641670012066,0.013530119001814
4.719,146.55459866943022,146.5669335270689,-0.012334857638677477
4.72,146.5814608181937,146.56965703496337,0.011803783230334375
4.721,146.56255191559987,146.5724244014124,-0.009872485812536524
4.722,146.58382714286822,146.57513972077962,0.00868742208859885
4.723,146.57169945251465,146.57790496725673,-0.006205514742077867
4.724,146.58520046061594,146.58061522370343,0.004585236912504342
4.725,146.5815778876536,146.58337518442585,-0.001797296772252821
4.726,146.58608760679442,146.58608351324537,4.0935490517313156e-6
4.727,146.59165332175166,146.5888352037657,0.002818117985952995
4.728,146.58703315499176,146.59154438461698,-0.004511229625222768
4.729,146.60138703407918,146.59428534085401,0.007101693225166628
4.73,146.5885542707559,146.59699748522365,-0.00844321446774643
4.731,146.6102978034573,146.59972602666835,0.010571776788964371
4.732,146.59108308564635,146.60244236555056,-0.011359279904212372
4.733,146.61801412443913,146.60515776146653,0.012856362972598845
4.734,146.59492160873202,146.60787854182277,-0.012956933090748635
4.735,146.62431012283358,146.61058105440537,0.013729068428204982
4.736,146.60021532030083,146.61330554727377,-0.013090226972934715
4.737,146.62912299058075,146.61599636849846,0.013126622082296535
4.738,146.60694480090578,146.61872298936572,-0.011778188459942385
4.739,146.6325515544596,146.62140407574685,0.011147478712757675
4.74,146.61493645390001,146.62413058630585,-0.009194132405838218
4.741,146.63483748866054,146.62680442159868,0.008033067061859356
4.742,146.62388899215603,146.62952819265115,-0.005639200495124896
4.743,146.6363321569107,146.63219750643293,0.0041346504777663995
4.744,146.63341165083725,146.63491580806274,-0.001504157225497238
4.745,146.6374544905361,146.6375832855084,-0.00012879497231210735
4.746,146.6430693036327,146.6402935750842,0.002775728548499501
4.747,146.6386440787714,146.642961585218,-0.004317506446597008
4.748,146.6524290663585,146.6456617537104,0.006767312648094048
4.749,146.64031617827177,146.64833212315136,-0.008015944879588233
4.75,146.66110374485845,146.65102069106538,0.01008305379306762
4.751,146.6428212413058,146.65369454771462,-0.010873306408825556
4.752,146.6687871857446,146.65637078572547,0.012416400019134244
4.753,146.64641435379227,146.6590484763057,-0.012634122513446755
4.754,146.67528033510038,146.6617124449627,0.013567890137693439
4.755,146.6512356733564,146.66439353458026,-0.013157861223845657
4.756,146.68050392985245,146.6670460499222,0.013457879930257377
4.757,146.65730342716122,146.66972939763238,-0.012425970471156234
4.758,146.6844995114549,146.67237192152496,0.012127589929946225
4.759,146.66451894715175,146.67505581144133,-0.010536864289576897
4.76,146.68741889276063,146.67769029199735,0.009728600763281747
4.761,146.67268229831703,146.68037261845976,-0.007690320142728524
4.762,146.68950427813886,146.6830012952534,0.006502982885450592
4.763,146.6815160648171,146.68567976801077,-0.004163703193682977
4.764,146.69106105643107,146.68830495934037,0.00275609709069613
